date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-12 11:12:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26147.0000,26050,2025-12-02 15:15:00,16.3077,c,1
2025-11-12 11:13:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26147.0000,26050,2025-12-02 15:15:00,16.3080,c,1
2025-11-12 11:14:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26153.0000,26050,2025-12-02 15:15:00,16.1733,c,1
2025-11-12 11:15:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26147.5000,26050,2025-12-02 15:15:00,16.2973,c,1
2025-11-12 11:16:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26151.5000,26050,2025-12-02 15:15:00,16.2077,c,1
2025-11-12 11:17:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26147.1000,26050,2025-12-02 15:15:00,16.3068,c,1
2025-11-12 11:18:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26150.3000,26050,2025-12-02 15:15:00,16.2352,c,1
2025-11-12 11:19:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26145.8000,26050,2025-12-02 15:15:00,16.3365,c,1
2025-11-12 11:20:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26145.9000,26050,2025-12-02 15:15:00,16.3346,c,1
2025-11-12 11:21:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26150.3000,26050,2025-12-02 15:15:00,16.2361,c,1
2025-11-12 11:22:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26143.3000,26050,2025-12-02 15:15:00,16.3933,c,1
2025-11-12 11:23:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,447.0000,26155.0000,26050,2025-12-02 15:15:00,16.1306,c,1
2025-11-12 11:24:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.8000,26050,2025-12-02 15:15:00,16.4735,c,1
2025-11-12 11:25:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.5000,26050,2025-12-02 15:15:00,16.4805,c,1
2025-11-12 11:26:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.9000,26050,2025-12-02 15:15:00,16.4718,c,1
2025-11-12 11:27:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26146.0000,26050,2025-12-02 15:15:00,16.5820,c,1
