date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-24 15:51:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153813,153750,2025-11-26 23:20:00,46.4914,c,1
2025-11-24 15:52:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153714,153750,2025-11-26 23:20:00,47.5297,c,1
2025-11-24 15:53:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153774,153750,2025-11-26 23:20:00,46.9133,c,1
2025-11-24 15:54:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153733,153750,2025-11-26 23:20:00,47.3470,c,1
2025-11-24 15:55:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153658,153750,2025-11-26 23:20:00,48.1291,c,1
2025-11-24 15:56:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153696,153750,2025-11-26 23:20:00,47.7445,c,1
2025-11-24 15:57:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153752,153750,2025-11-26 23:20:00,47.1708,c,1
2025-11-24 15:58:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153704,153750,2025-11-26 23:20:00,47.6761,c,1
2025-11-24 15:59:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153704,153750,2025-11-26 23:20:00,47.6833,c,1
2025-11-24 16:00:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153609,153750,2025-11-26 23:20:00,48.6680,c,1
2025-11-24 16:01:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153577,153750,2025-11-26 23:20:00,49.0021,c,1
2025-11-24 16:02:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153619,153750,2025-11-26 23:20:00,48.5803,c,1
2025-11-24 16:03:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153659,153750,2025-11-26 23:20:00,48.1767,c,1
2025-11-24 16:04:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153538,153750,2025-11-26 23:20:00,49.4211,c,1
2025-11-24 16:05:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153643,153750,2025-11-26 23:20:00,48.3559,c,1
2025-11-24 16:06:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153591,153750,2025-11-26 23:20:00,48.8961,c,1
2025-11-24 16:07:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153620,153750,2025-11-26 23:20:00,48.6066,c,1
2025-11-24 16:08:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153645,153750,2025-11-26 23:20:00,48.3572,c,1
2025-11-24 16:09:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153687,153750,2025-11-26 23:20:00,47.9312,c,1
2025-11-24 16:10:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153678,153750,2025-11-26 23:20:00,48.0315,c,1
2025-11-24 16:11:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153724,153750,2025-11-26 23:20:00,47.5620,c,1
2025-11-24 16:12:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153799,153750,2025-11-26 23:20:00,46.7856,c,1
2025-11-24 16:13:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153799,153750,2025-11-26 23:20:00,46.7927,c,1
2025-11-24 16:14:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153768,153750,2025-11-26 23:20:00,47.1246,c,1
2025-11-24 16:15:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153768,153750,2025-11-26 23:20:00,47.1318,c,1
2025-11-24 16:16:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153768,153750,2025-11-26 23:20:00,47.1389,c,1
2025-11-24 16:17:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153680,153750,2025-11-26 23:20:00,48.0616,c,1
2025-11-24 16:18:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153717,153750,2025-11-26 23:20:00,47.6851,c,1
2025-11-24 16:19:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153600,153750,2025-11-26 23:20:00,48.9000,c,1
2025-11-24 16:20:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153599,153750,2025-11-26 23:20:00,48.9176,c,1
2025-11-24 16:21:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153491,153750,2025-11-26 23:20:00,50.0251,c,1
2025-11-24 16:22:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153488,153750,2025-11-26 23:20:00,50.0630,c,1
2025-11-24 16:23:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153480,153750,2025-11-26 23:20:00,50.1516,c,1
2025-11-24 16:24:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153510,153750,2025-11-26 23:20:00,49.8552,c,1
2025-11-24 16:25:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153490,153750,2025-11-26 23:20:00,50.0656,c,1
2025-11-24 16:26:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153570,153750,2025-11-26 23:20:00,49.2591,c,1
2025-11-24 16:27:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153590,153750,2025-11-26 23:20:00,49.0618,c,1
2025-11-24 16:28:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153570,153750,2025-11-26 23:20:00,49.2740,c,1
2025-11-24 16:29:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153527,153750,2025-11-26 23:20:00,49.7202,c,1
2025-11-24 16:30:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153451,153750,2025-11-26 23:20:00,50.4979,c,1
2025-11-24 16:31:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153473,153750,2025-11-26 23:20:00,50.2833,c,1
2025-11-24 16:32:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153564,153750,2025-11-26 23:20:00,49.3653,c,1
2025-11-24 16:33:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153585,153750,2025-11-26 23:20:00,49.1578,c,1
2025-11-24 16:34:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153535,153750,2025-11-26 23:20:00,49.6765,c,1
2025-11-24 16:35:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153574,153750,2025-11-26 23:20:00,49.2855,c,1
2025-11-24 16:36:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153498,153750,2025-11-26 23:20:00,50.0680,c,1
2025-11-24 16:37:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153598,153750,2025-11-26 23:20:00,49.0543,c,1
2025-11-24 16:38:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153580,153750,2025-11-26 23:20:00,49.2465,c,1
2025-11-24 16:39:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153647,153750,2025-11-26 23:20:00,48.5641,c,1
2025-11-24 16:40:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153615,153750,2025-11-26 23:20:00,48.9017,c,1
2025-11-24 16:41:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153615,153750,2025-11-26 23:20:00,48.9092,c,1
2025-11-24 16:42:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153641,153750,2025-11-26 23:20:00,48.6483,c,1
2025-11-24 16:43:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153600,153750,2025-11-26 23:20:00,49.0785,c,1
2025-11-24 16:44:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153600,153750,2025-11-26 23:20:00,49.0860,c,1
2025-11-24 16:45:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153662,153750,2025-11-26 23:20:00,48.4532,c,1
2025-11-24 16:46:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153719,153750,2025-11-26 23:20:00,47.8674,c,1
2025-11-24 16:47:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153700,153750,2025-11-26 23:20:00,48.0729,c,1
2025-11-24 16:48:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153655,153750,2025-11-26 23:20:00,48.5479,c,1
2025-11-24 16:49:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2300.0000,153750,153750,2025-11-26 23:20:00,47.5648,c,1
2025-11-24 16:50:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153726,153750,2025-11-26 23:20:00,46.2719,c,1
2025-11-24 16:51:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153728,153750,2025-11-26 23:20:00,46.2581,c,1
2025-11-24 16:52:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153638,153750,2025-11-26 23:20:00,47.2009,c,1
2025-11-24 16:53:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153694,153750,2025-11-26 23:20:00,46.6270,c,1
2025-11-24 16:54:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153681,153750,2025-11-26 23:20:00,46.7695,c,1
2025-11-24 16:55:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153638,153750,2025-11-26 23:20:00,47.2225,c,1
2025-11-24 16:56:00,MCX:SILVER25NOV153750CE,MCX:SILVER25DECFUT,2225.0000,153638,153750,2025-11-26 23:20:00,47.2298,c,1
