date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-12 20:35:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159259,156250,2025-11-26 23:20:00,32.3326,c,1
2025-11-12 20:36:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159273,156250,2025-11-26 23:20:00,32.2588,c,1
2025-11-12 20:37:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159218,156250,2025-11-26 23:20:00,32.5521,c,1
2025-11-12 20:38:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159228,156250,2025-11-26 23:20:00,32.4998,c,1
2025-11-12 20:39:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159311,156250,2025-11-26 23:20:00,32.0578,c,1
2025-11-12 20:40:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159395,156250,2025-11-26 23:20:00,31.6055,c,1
2025-11-12 20:41:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159526,156250,2025-11-26 23:20:00,30.8892,c,1
2025-11-12 20:42:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159450,156250,2025-11-26 23:20:00,31.3076,c,1
2025-11-12 20:43:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159661,156250,2025-11-26 23:20:00,30.1374,c,1
2025-11-12 20:44:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159722,156250,2025-11-26 23:20:00,29.7926,c,1
2025-11-12 20:45:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159672,156250,2025-11-26 23:20:00,30.0768,c,1
2025-11-12 20:46:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159759,156250,2025-11-26 23:20:00,29.5828,c,1
2025-11-12 20:47:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159844,156250,2025-11-26 23:20:00,29.0932,c,1
2025-11-12 20:48:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159720,156250,2025-11-26 23:20:00,29.8069,c,1
2025-11-12 20:49:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159575,156250,2025-11-26 23:20:00,30.6235,c,1
2025-11-12 20:50:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159294,156250,2025-11-26 23:20:00,32.1575,c,1
2025-11-12 20:51:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159110,156250,2025-11-26 23:20:00,33.1320,c,1
2025-11-12 20:52:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159350,156250,2025-11-26 23:20:00,31.8581,c,1
2025-11-12 20:53:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159441,156250,2025-11-26 23:20:00,31.3651,c,1
2025-11-12 20:54:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159441,156250,2025-11-26 23:20:00,31.3659,c,1
2025-11-12 20:55:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159248,156250,2025-11-26 23:20:00,32.4069,c,1
2025-11-12 20:56:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159506,156250,2025-11-26 23:20:00,31.0109,c,1
2025-11-12 20:57:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159660,156250,2025-11-26 23:20:00,30.1533,c,1
2025-11-12 20:58:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159731,156250,2025-11-26 23:20:00,29.7514,c,1
2025-11-12 20:59:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159675,156250,2025-11-26 23:20:00,30.0701,c,1
2025-11-12 21:00:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159675,156250,2025-11-26 23:20:00,30.0708,c,1
2025-11-12 21:01:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159636,156250,2025-11-26 23:20:00,30.2913,c,1
2025-11-12 21:02:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159839,156250,2025-11-26 23:20:00,29.1329,c,1
2025-11-12 21:03:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,159950,156250,2025-11-26 23:20:00,28.4828,c,1
2025-11-12 21:04:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160100,156250,2025-11-26 23:20:00,27.5824,c,1
2025-11-12 21:05:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160125,156250,2025-11-26 23:20:00,27.4303,c,1
2025-11-12 21:06:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160104,156250,2025-11-26 23:20:00,27.5594,c,1
2025-11-12 21:07:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160020,156250,2025-11-26 23:20:00,28.0682,c,1
2025-11-12 21:08:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160200,156250,2025-11-26 23:20:00,26.9692,c,1
2025-11-12 21:09:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160322,156250,2025-11-26 23:20:00,26.2000,c,1
2025-11-12 21:10:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160426,156250,2025-11-26 23:20:00,25.5267,c,1
2025-11-12 21:11:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160623,156250,2025-11-26 23:20:00,24.1992,c,1
2025-11-12 21:12:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160463,156250,2025-11-26 23:20:00,25.2839,c,1
2025-11-12 21:13:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160550,156250,2025-11-26 23:20:00,24.7011,c,1
2025-11-12 21:14:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160640,156250,2025-11-26 23:20:00,24.0828,c,1
2025-11-12 21:15:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160750,156250,2025-11-26 23:20:00,23.3031,c,1
2025-11-12 21:16:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160660,156250,2025-11-26 23:20:00,23.9441,c,1
2025-11-12 21:17:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160611,156250,2025-11-26 23:20:00,24.2858,c,1
2025-11-12 21:18:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160874,156250,2025-11-26 23:20:00,22.3891,c,1
2025-11-12 21:19:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160874,156250,2025-11-26 23:20:00,22.3897,c,1
2025-11-12 21:20:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161188,156250,2025-11-26 23:20:00,19.8443,c,1
2025-11-12 21:21:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160932,156250,2025-11-26 23:20:00,21.9474,c,1
2025-11-12 21:22:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160426,156250,2025-11-26 23:20:00,25.5342,c,1
2025-11-12 21:23:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160300,156250,2025-11-26 23:20:00,26.3494,c,1
2025-11-12 21:24:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160296,156250,2025-11-26 23:20:00,26.3755,c,1
2025-11-12 21:25:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160596,156250,2025-11-26 23:20:00,24.3939,c,1
2025-11-12 21:26:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160796,156250,2025-11-26 23:20:00,22.9744,c,1
2025-11-12 21:27:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160662,156250,2025-11-26 23:20:00,23.9365,c,1
2025-11-12 21:28:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160496,156250,2025-11-26 23:20:00,25.0740,c,1
2025-11-12 21:29:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160708,156250,2025-11-26 23:20:00,23.6123,c,1
2025-11-12 21:30:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160551,156250,2025-11-26 23:20:00,24.7045,c,1
2025-11-12 21:31:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160528,156250,2025-11-26 23:20:00,24.8608,c,1
2025-11-12 21:32:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160745,156250,2025-11-26 23:20:00,23.3488,c,1
2025-11-12 21:33:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160890,156250,2025-11-26 23:20:00,22.2759,c,1
2025-11-12 21:34:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160931,156250,2025-11-26 23:20:00,21.9620,c,1
2025-11-12 21:35:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160790,156250,2025-11-26 23:20:00,23.0234,c,1
2025-11-12 21:36:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160741,156250,2025-11-26 23:20:00,23.3799,c,1
2025-11-12 21:37:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160830,156250,2025-11-26 23:20:00,22.7293,c,1
2025-11-12 21:38:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160751,156250,2025-11-26 23:20:00,23.3089,c,1
2025-11-12 21:39:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160694,156250,2025-11-26 23:20:00,23.7176,c,1
2025-11-12 21:40:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160609,156250,2025-11-26 23:20:00,24.3132,c,1
2025-11-12 21:41:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160055,156250,2025-11-26 23:20:00,27.8805,c,1
2025-11-12 21:42:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160294,156250,2025-11-26 23:20:00,26.3997,c,1
2025-11-12 21:43:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160442,156250,2025-11-26 23:20:00,25.4419,c,1
2025-11-12 21:44:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160350,156250,2025-11-26 23:20:00,26.0424,c,1
2025-11-12 21:45:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160589,156250,2025-11-26 23:20:00,24.4539,c,1
2025-11-12 21:46:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160516,156250,2025-11-26 23:20:00,24.9507,c,1
2025-11-12 21:47:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160396,156250,2025-11-26 23:20:00,25.7460,c,1
2025-11-12 21:48:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160507,156250,2025-11-26 23:20:00,25.0124,c,1
2025-11-12 21:49:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160694,156250,2025-11-26 23:20:00,23.7234,c,1
2025-11-12 21:50:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160699,156250,2025-11-26 23:20:00,23.6884,c,1
2025-11-12 21:51:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160636,156250,2025-11-26 23:20:00,24.1323,c,1
2025-11-12 21:52:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160751,156250,2025-11-26 23:20:00,23.3168,c,1
2025-11-12 21:53:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160668,156250,2025-11-26 23:20:00,23.9094,c,1
2025-11-12 21:54:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160683,156250,2025-11-26 23:20:00,23.8041,c,1
2025-11-12 21:55:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160635,156250,2025-11-26 23:20:00,24.1416,c,1
2025-11-12 21:56:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160750,156250,2025-11-26 23:20:00,23.3263,c,1
2025-11-12 21:57:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160795,156250,2025-11-26 23:20:00,22.9990,c,1
2025-11-12 21:58:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160728,156250,2025-11-26 23:20:00,23.4859,c,1
2025-11-12 21:59:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,160957,156250,2025-11-26 23:20:00,21.7730,c,1
2025-11-12 22:00:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161074,156250,2025-11-26 23:20:00,20.8336,c,1
2025-11-12 22:01:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161211,156250,2025-11-26 23:20:00,19.6606,c,1
2025-11-12 22:02:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161357,156250,2025-11-26 23:20:00,18.2961,c,1
2025-11-12 22:03:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161400,156250,2025-11-26 23:20:00,17.8655,c,1
2025-11-12 22:04:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161319,156250,2025-11-26 23:20:00,18.6659,c,1
2025-11-12 22:05:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161154,156250,2025-11-26 23:20:00,20.1615,c,1
2025-11-12 22:06:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161344,156250,2025-11-26 23:20:00,18.4253,c,1
2025-11-12 22:07:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161328,156250,2025-11-26 23:20:00,18.5808,c,1
2025-11-12 22:08:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161329,156250,2025-11-26 23:20:00,18.5717,c,1
2025-11-12 22:09:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161125,156250,2025-11-26 23:20:00,20.4113,c,1
2025-11-12 22:10:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161273,156250,2025-11-26 23:20:00,19.1018,c,1
2025-11-12 22:11:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161450,156250,2025-11-26 23:20:00,17.3468,c,1
2025-11-12 22:12:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161382,156250,2025-11-26 23:20:00,18.0517,c,1
2025-11-12 22:13:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161518,156250,2025-11-26 23:20:00,16.5950,c,1
2025-11-12 22:14:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161411,156250,2025-11-26 23:20:00,17.7574,c,1
2025-11-12 22:15:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161498,156250,2025-11-26 23:20:00,16.8229,c,1
2025-11-12 22:16:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161400,156250,2025-11-26 23:20:00,17.8711,c,1
2025-11-12 22:17:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161365,156250,2025-11-26 23:20:00,18.2236,c,1
2025-11-12 22:18:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161332,156250,2025-11-26 23:20:00,18.5471,c,1
2025-11-12 22:19:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161450,156250,2025-11-26 23:20:00,17.3502,c,1
2025-11-12 22:20:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161465,156250,2025-11-26 23:20:00,17.1891,c,1
2025-11-12 22:21:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161512,156250,2025-11-26 23:20:00,16.6669,c,1
2025-11-12 22:22:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161690,156250,2025-11-26 23:20:00,14.3667,c,1
2025-11-12 22:23:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161727,156250,2025-11-26 23:20:00,13.7894,c,1
2025-11-12 22:24:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161733,156250,2025-11-26 23:20:00,13.6911,c,1
2025-11-12 22:25:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161814,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:26:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162041,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:27:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162079,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:28:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162419,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:29:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162394,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:30:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162460,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:31:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162484,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:32:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162350,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:33:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162508,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:34:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162650,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:35:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162449,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:36:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162075,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:37:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161956,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:38:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162115,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:39:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162250,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:40:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162095,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:41:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162106,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:42:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162090,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:43:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162250,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:44:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162172,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:45:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162138,156250,2025-11-26 23:20:00,12.1631,c,1
2025-11-12 22:46:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161903,156250,2025-11-26 23:20:00,9.4387,c,1
2025-11-12 22:47:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161720,156250,2025-11-26 23:20:00,13.9104,c,1
2025-11-12 22:48:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161676,156250,2025-11-26 23:20:00,14.5822,c,1
2025-11-12 22:49:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161565,156250,2025-11-26 23:20:00,16.0536,c,1
2025-11-12 22:50:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161708,156250,2025-11-26 23:20:00,14.1011,c,1
2025-11-12 22:51:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161860,156250,2025-11-26 23:20:00,11.0204,c,1
2025-11-12 22:52:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161840,156250,2025-11-26 23:20:00,11.5602,c,1
2025-11-12 22:53:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161748,156250,2025-11-26 23:20:00,13.4466,c,1
2025-11-12 22:54:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161908,156250,2025-11-26 23:20:00,9.1782,c,1
2025-11-12 22:55:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161942,156250,2025-11-26 23:20:00,9.1782,c,1
2025-11-12 22:56:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161985,156250,2025-11-26 23:20:00,9.1782,c,1
2025-11-12 22:57:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162082,156250,2025-11-26 23:20:00,9.1782,c,1
2025-11-12 22:58:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161839,156250,2025-11-26 23:20:00,11.5869,c,1
2025-11-12 22:59:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161848,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:00:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162027,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:01:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,161986,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:02:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162030,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:03:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162210,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:04:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162154,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:05:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162210,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:06:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162066,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:07:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162219,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:08:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162300,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:09:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162266,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:10:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162380,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:11:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162400,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:12:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162376,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:13:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162280,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:14:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162318,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:15:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162400,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:16:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162322,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:17:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162444,156250,2025-11-26 23:20:00,11.3550,c,1
2025-11-12 23:18:00,MCX:SILVER25NOV156250CE,MCX:SILVER25DECFUT,5662.0000,162355,156250,2025-11-26 23:20:00,11.3550,c,1
